비식별고객ID,관측일수,시간값완전도,0사용일수,연간사용량_kWh,월평균사용량_kWh,최대시간사용량_kWh,주말/주중_일사용량비,경부하비중,중간부하비중,최대부하비중,부하율,월변동계수,하계민감도,동계민감도,일반주택용_연간요금원,제주TOU3kW_연간요금원,제주TOU5kW_연간요금원,구독기본형_연간요금원,구독프리미엄형_연간요금원,연간최저요금제,TOU대비최대절감가능액원,15일예측_MAPE,20일예측_MAPE,군집
T0899,365,0.9981735159817352,0,6329.9000000000015,527.4916666666668,4.312,1.131092277196908,0.3727287950836505,0.2506671511398285,0.376604053776521,0.1675768377089316,0.4167133717581031,1.6969150862874205,0.7965191105353768,1385059.9284504498,1384153.7420676,1500730.6220675998,1442897.85,2998800.0,제주TOU(3kW),0.0,0.0956704107967187,0.0659130410032432,하계·주말집중형
T0900,365,0.9985159817351598,0,10132.388,844.3656666666666,5.855,1.081038499810843,0.3901147488627558,0.3266287769477443,0.2832564741894999,0.197551715935722,0.2480724849430726,1.3428167414276455,0.9723692269327192,2683736.1360348,2068751.3103971,2185328.1903971,2438516.4,3157024.8,제주TOU(3kW),0.0,0.0874770524903203,0.0637680161567838,야간·평탄형
T0901,365,1.0,0,6449.745,537.47875,5.114,1.156062364622929,0.4680878081226468,0.0798854838447101,0.452026708032643,0.1439718928967486,0.2858141509713662,1.3446657883891502,0.9445310538376702,1462909.6490154995,1393196.7581735,1509773.6381734998,1387822.7999999998,2998800.0,구독기본형,5373.958173500141,0.0606786460676519,0.0496666477495064,하계·주말집중형
T0902,365,0.9994292237442922,0,4804.1655,400.347125,4.234,1.1618907962098073,0.3730342970074616,0.2864978319335584,0.3404678710589799,0.1295278033013892,0.2403617936463083,1.316523103828816,0.9016963301632503,920619.8088507,1083686.7527073,1200263.6327073,1116904.2000000002,2998800.0,일반주택용,163066.94385659997,0.0628814675729964,0.0409166436756697,하계·주말집중형
T0903,365,0.9987442922374428,0,9009.397,750.7830833333334,4.04,1.036950146232149,0.3560574586734273,0.3414404981820647,0.3025020431445079,0.2545717765269678,0.2994293686848584,1.4002502715364975,0.7819306942886747,2308253.2819787,1870918.5416117,1987495.4216117,2102644.4999999995,3060544.2,제주TOU(3kW),0.0,0.0603198250630247,0.0358839148681002,야간·평탄형
T0904,365,0.9984018264840184,0,5693.444,474.4536666666666,9.329,0.9905021128054382,0.48419928254322,0.2669319308313211,0.2488687866254588,0.0696684027956228,0.2621751960136101,1.464829267432986,0.937624314086386,1231583.8658851,1210119.05211645,1326695.93211645,1265986.35,2998800.0,제주TOU(3kW),0.0,0.1581637231916405,0.1281457781523005,저사용·평탄형
T0905,365,0.9982876712328768,0,9097.472000000002,758.1226666666668,4.313,0.936294855597936,0.2732968015730084,0.383108955982497,0.3435942424444945,0.2407892884102115,0.2183119836557733,1.455525183382674,0.9335509435038224,2343649.1822912004,1940786.0248469,2057362.9048469,2128041.6,3037368.0,제주TOU(3kW),0.0,0.0556427658415143,0.0466229192226725,주간·저녁활동형
T0906,365,0.9980593607305936,0,7792.006,649.3338333333334,5.591,1.0020407529664377,0.3118459482705738,0.415350103683185,0.2728039480462412,0.1590946882179367,0.2516232719861837,1.3149614491690809,0.9256945130905316,1911699.9344926,1653038.43688375,1769615.3168837505,1736401.7999999998,2999843.7,제주TOU(3kW),0.0,0.0571148436825858,0.0393085422085712,주간·저녁활동형
T0908,365,0.9984018264840184,0,8798.645500000002,733.2204583333336,3.831,1.0709741072862355,0.3250282103080525,0.3224405961122083,0.3525311935797391,0.2621800017640279,0.110316841597154,1.1537051795554758,0.9356122305752452,2268964.26334305,1855489.08399925,1972065.96399925,2038393.65,2998800.0,제주TOU(3kW),0.0,0.0412231131409607,0.0390475658881763,주간·저녁활동형
T0909,365,0.9986301369863012,0,5585.441,465.4534166666666,2.961,1.0869834228040474,0.3324958584290837,0.3554380039105237,0.3120661376603925,0.2153351638268572,0.1194865070609007,1.2084883967202202,1.0122827221566668,1195086.9945392,1236472.6796358998,1353049.5596359,1118648.4,2998800.0,구독기본형,117824.27963589992,0.0290068424276231,0.0230935059414501,주간·저녁활동형
T0910,365,0.9984018264840184,0,9161.176,763.4313333333333,5.672,1.1162081926191254,0.374298179622354,0.3085156861957461,0.3171861341818999,0.1843787635810936,0.2861366596550261,1.5309332578914778,0.992381460726637,2352751.0362496004,1908139.81457855,2024716.6945785496,2147152.8,3090445.2,제주TOU(3kW),0.0,0.1076373141566561,0.0674799433618502,하계·주말집중형
T0911,365,0.9982876712328768,0,9144.898,762.0748333333332,6.028,0.9877931564230684,0.5097121367564734,0.2624127682998761,0.2278750949436505,0.173181507606815,0.3764777171479509,1.84486996711683,1.2190110951207758,2351319.2608507,1836302.3545586995,1952879.2345587,2188253.7,3147227.1,제주TOU(3kW),0.0,0.1066400880831351,0.0752158728704873,야간·평탄형
T0912,365,0.9987442922374428,0,8350.092499999999,695.8410416666666,8.205,1.0450702592915748,0.3812936204000136,0.3085012531298306,0.3102051264701557,0.1161739069339054,0.3029100777190163,1.1249785817414268,0.8494000232346398,2113715.3397867503,1734590.19100605,1851167.0710060496,1903827.75,3082784.7,제주TOU(3kW),0.0,0.062720741012145,0.0607267228712791,주간·저녁활동형
T0913,365,1.0,0,8688.898000000001,724.0748333333335,5.41,1.1202186022730505,0.3605018726195197,0.2890242237853407,0.3504739035951394,0.1833425754775107,0.3915753819197622,1.691831519137544,0.8681831222878672,2168685.3904408,1832660.0922917,1949236.9722917,2005469.4,3174410.7,제주TOU(3kW),0.0,0.11018945065712,0.0709744208596386,하계·주말집중형
T0914,365,1.0,0,4915.119,409.59325,4.927,0.9520059148532608,0.524139293473871,0.2339184463285629,0.2419422601975659,0.1138799764228975,0.2236087661467744,1.2101075261389294,1.3792334243648132,977269.7842439,1060658.1689053,1177235.0489053002,1102186.8,2998800.0,일반주택용,83388.38466139988,0.0616276209770268,0.0389421726621458,동계난방민감형
T0916,365,0.9980593607305936,0,7353.055499999999,612.7546249999999,3.729,0.9285482728484102,0.3773417050911692,0.3059164316113213,0.3167418632975093,0.2250978539180139,0.2351377695735903,1.2024510215904969,0.7576942368345538,1771470.82534905,1548684.3466324997,1665261.2266324998,1610019.75,2998800.0,제주TOU(3kW),0.0,0.0456281923044994,0.0414467403969822,야간·평탄형
T0917,365,0.996917808219178,0,7307.824,608.9853333333334,3.48,1.0260327349788525,0.2902973580097166,0.3917267301456631,0.3179759118446202,0.239720254028237,0.4135501523363815,1.7128404993077018,0.8044778483123756,1723815.5458804,1584237.62342265,1700814.5034226498,1633087.2,3054675.3,제주TOU(3kW),0.0,0.0545589357016397,0.0350999204729395,하계·주말집중형
T0918,365,0.9987442922374428,0,7762.614500000001,646.8845416666667,4.764,1.1939194950984764,0.3486912817839916,0.3588864293080637,0.2924222889079445,0.186008230008933,0.2897445013791119,1.4645733172644984,0.8704017722823216,1890639.49057795,1641855.02530805,1758431.90530805,1733785.35,2999332.5,제주TOU(3kW),0.0,0.0775023625947823,0.0493442844096835,하계·주말집중형
T0920,365,0.9981735159817352,0,4791.509,399.29241666666667,3.289,1.4959003740609416,0.4498113224873417,0.2585502813414311,0.2916383961712271,0.1663046254916415,0.1722363755583182,1.2788329055020995,0.9799811189850044,942366.0031324,1058560.3867706,1175137.2667706,1046114.4,2998800.0,일반주택용,116194.38363820012,0.0660125636075335,0.0543605493502684,하계·주말집중형
T0921,365,0.9985159817351598,0,5373.163,447.7635833333333,3.507,0.975043111604385,0.3874407867395797,0.2993431429495065,0.3132160703109137,0.174900134499429,0.1572546231367139,1.1277852111636608,0.8342812899859566,1115714.411336,1177638.3387552002,1294215.2187551998,1123446.75,2998800.0,일반주택용,61923.92741920008,0.0381834962204418,0.0194205592480061,야간·평탄형
T0923,365,1.0,0,4642.9400000000005,386.9116666666667,6.389,1.0445337646230148,0.3874301627847872,0.3433977178253434,0.2691721193898693,0.0829575804875817,0.2631250919569634,0.95807259605493,1.2471022008867376,916293.7476735,1040303.6178906,1156880.4978906,1102265.7000000002,2998800.0,일반주택용,124009.87021710014,0.0849080844973139,0.0591649377439432,동계난방민감형
T0925,365,0.9984018264840184,0,8245.913499999999,687.1594583333332,2.676,0.9932225796946372,0.4042224066502758,0.3272546455889939,0.2685229477607302,0.3517617064589006,0.4670736487799516,1.8046793659982128,0.7410460610894392,2016713.7980426503,1710197.93032935,1826774.81032935,1916449.8,3185317.5,제주TOU(3kW),0.0,0.0521252890106172,0.0365264104794155,야간·평탄형
T0926,365,0.9968036529680364,0,9410.053499999998,784.1711249999998,4.474,1.0065244207957782,0.3704502849000806,0.3210695879678049,0.3084801271321145,0.2400999151872922,0.3664071621292065,1.1729843719457695,0.6376494042651053,2490385.36324585,1929213.2326299003,2045790.1126299,2343236.5500000003,3120064.0500000003,제주TOU(3kW),0.0,0.0917101470182592,0.071967299551203,야간·평탄형
T0927,365,0.9986301369863012,0,6154.409500000001,512.8674583333334,3.625,1.2438888565640136,0.3176914860800211,0.2978903175032469,0.3844181964167319,0.1938091481656432,0.391349781044899,1.7650948497977832,0.9012759770787592,1338110.50964955,1371017.8885312,1487594.7685311998,1375690.2,2998800.0,일반주택용,32907.37888164981,0.0613863517350748,0.0453779623692344,하계·주말집중형
T0928,365,0.9973744292237444,0,10587.152500000002,882.2627083333335,5.944,1.03244222807299,0.3562330853362129,0.3415175610250254,0.3022493536387616,0.2033275660348949,0.2213740190845279,1.3343220734797232,0.8828726520134699,2838322.5458227503,2169766.8179418,2286343.6979418,2574945.75,3154061.7,제주TOU(3kW),0.0,0.1006940753455105,0.0583081030669589,야간·평탄형
T0929,365,0.9961187214611872,0,5631.936500000001,469.3280416666667,8.214,1.2189053796121494,0.5234146372211405,0.2532865915657962,0.2232987712130633,0.078270650787774,0.2659376114792979,1.2515785004264124,1.2228981522246651,1210895.2120013002,1184553.1280611,1301130.0080610998,1221065.1,2998800.0,제주TOU(3kW),0.0,0.0490728251391129,0.0586429566559092,동계난방민감형
T0930,365,0.9973744292237444,0,6792.853000000001,566.0710833333334,6.305,0.978033553222395,0.4559777754648892,0.1516944353131151,0.3923277892219956,0.1229880793311099,0.4416303928951596,1.6223318090967285,0.9747670074244724,1544391.7255738997,1455377.9984009,1571954.8784009002,1550017.2000000002,3049842.0,제주TOU(3kW),0.0,0.1090148710701348,0.070328579219098,하계·주말집중형
T0931,365,0.9984018264840184,0,6523.260499999999,543.6050416666666,4.158,1.2177464078137274,0.3600531513343672,0.2682559588107818,0.3716908898548509,0.1790919770657213,0.1582268188837657,1.2437534296737889,1.0709949706874498,1506567.9668595502,1422841.2071538,1539418.0871538,1356085.9500000002,2998800.0,구독기본형,66755.25715379976,0.0344147090309614,0.0246635934488368,주간·저녁활동형
T0932,365,0.9982876712328768,0,8114.851999999999,676.2376666666665,4.46,1.0251679287808586,0.3896035318943586,0.3066913604832226,0.3037051076224187,0.2077024592010156,0.2294745631322384,1.3466735316718894,1.2299193436431124,2028196.5955342,1703017.65791605,1819594.5379160503,1833255.6,2998800.0,제주TOU(3kW),0.0,0.0670661588486103,0.0557846260420337,야간·평탄형
T0934,365,0.9986301369863012,0,9878.068,823.1723333333333,5.991,1.113126030837146,0.7859533868363733,0.047321044965473,0.1667255681981537,0.1882212207199688,0.2235552967094467,1.0519764114523278,0.9243862917276208,2621005.7765528,1804475.9629718496,1921052.8429718493,2362220.4,3036010.5,제주TOU(3kW),0.0,0.1542982631113998,0.1082192109736958,야간·평탄형
T0935,365,0.9982876712328768,0,8345.175000000001,695.4312500000001,5.15,1.0953266928651075,0.2866132226106702,0.3634750020221265,0.3499117753672033,0.1849797180476126,0.1830740539652787,1.2581336618429926,1.0896504979105666,2107965.5235625,1791488.7454645997,1908065.6254646,1902352.5,2998800.0,제주TOU(3kW),0.0,0.0706220224110907,0.0550036798769982,주간·저녁활동형
T0936,365,0.998972602739726,0,5561.588,463.46566666666666,4.115,1.1379212892267732,0.4082030168361985,0.2766861730858165,0.315110810077985,0.1542854130949805,0.2981424989089701,1.6698719779626914,1.0276199452875576,1153762.2847631995,1222087.18736825,1338664.06736825,1218844.8,2998800.0,일반주택용,68324.90260505024,0.0927795129920186,0.0512578613709636,하계·주말집중형
T0937,365,0.9984018264840184,0,12638.1725,1053.1810416666667,7.963,0.7628505077845402,0.3687735707041504,0.2564477577751055,0.3747786715207439,0.1811771638462593,0.2633694474613645,1.3150816497251396,0.9671370688102864,3512192.175794749,2584028.3708333503,2700605.25083335,3190251.7500000005,3505082.4000000004,제주TOU(3kW),0.0,0.1099438965293853,0.0912442879993941,주간·저녁활동형
T0938,365,0.995890410958904,0,7702.891000000001,641.9075833333335,4.516,1.040799848349251,0.3110962494471231,0.309924092136316,0.3789796584165608,0.1947133429187344,0.3096154489260934,1.3130668031098147,0.7437935484828949,1895050.250933,1654533.6794567,1771110.5594567,1790775.6000000003,2998800.0,제주TOU(3kW),0.0,0.1388995635206333,0.1103475937545982,주간·저녁활동형
T0939,365,0.9981735159817352,0,5614.888000000001,467.9073333333334,5.392,1.0387131744203253,0.3261640303421902,0.2746123342086252,0.3992236354491845,0.1188740633849572,0.2950862892257591,1.2850522875887782,1.586944655337298,1218992.8768402,1274712.1576014,1391289.0376014002,1262892.0000000002,2998800.0,일반주택용,55719.2807612,0.0900263135444655,0.0674975740512686,동계난방민감형
T0940,365,0.9981735159817352,0,5394.843000000001,449.57025,3.158,0.9674775393107068,0.4044898989646224,0.2965491303454057,0.2989609706899719,0.1950125578005847,0.1651569015589123,1.2813124108645282,1.0328531833103525,1113977.7119996,1182740.5256691498,1299317.4056691502,1120575.15,2998800.0,일반주택용,68762.81366954977,0.0902681307794744,0.0593977074355651,야간·평탄형
T0942,365,0.9981735159817352,0,5139.9005,428.32504166666666,3.104,1.0401887018541125,0.3028414655108595,0.3560481375077202,0.3411103969814202,0.1890291985889469,0.2299999641034046,1.3450001635655189,1.2248568846895624,1049655.92410105,1170553.40518865,1287130.2851886498,1134964.35,2998800.0,일반주택용,120897.48108759988,0.0771618171913229,0.0588872909118225,주간·저녁활동형
T0943,365,0.9982876712328768,0,7909.9745,659.1645416666667,5.884,1.0189545934882036,0.2836897893918622,0.4101087177967515,0.3062014928113863,0.1534611022384051,0.2842390153190164,1.4649657807589676,0.8955921450374104,1938224.74733895,1696854.8049824005,1813431.6849824,1771792.3500000003,3014703.6,제주TOU(3kW),0.0,0.0912648006516689,0.0593416902415513,주간·저녁활동형
T0944,365,0.9985159817351598,0,5852.351,487.6959166666666,5.284,0.8514231251119457,0.2780606460548931,0.4166647728408635,0.3052745811042432,0.1264338755059644,0.3036021719018494,1.5268266252523537,0.8960576621128319,1237250.67382595,1303454.9642065002,1420031.8442065,1282000.8,2998800.0,일반주택용,66204.29038055032,0.0605157298627815,0.039287507747719,주간·저녁활동형
T0946,365,0.9994292237442922,0,8038.3435,669.8619583333333,5.044,1.140158474098926,0.37586207904651,0.274324927766523,0.3498129931869669,0.181922902657527,0.340007921523061,1.5249007515223294,0.7379960962914769,1976386.8028838504,1695638.6783287,1812215.5583287,1819334.85,3051560.4,제주TOU(3kW),0.0,0.0701635662433899,0.0514939319373867,하계·주말집중형
T0947,365,0.9971461187214612,0,7643.168,636.9306666666666,4.614,1.0196998792670695,0.3413440604733535,0.3688138217032518,0.2898421178233946,0.1891000785776067,0.1066940298296058,1.1619851585825642,1.014859472688148,1885770.8681028,1618361.4466592998,1734938.3266592997,1691750.4,2998800.0,제주TOU(3kW),0.0,0.0499902875784285,0.0356694587418056,야간·평탄형
T0948,365,0.9982876712328768,0,6518.737,543.2280833333333,5.913,0.8796881840175889,0.332904824968395,0.2754489865137985,0.3916461885178063,0.1258494942264046,0.1824103285751878,1.283738880576066,0.9886003497868296,1499655.7191076998,1431259.55088305,1547836.4308830502,1360833.45,2998800.0,구독기본형,70426.10088305012,0.0504532272666637,0.0443028558891636,주간·저녁활동형
T0949,365,0.9986301369863012,0,7748.539000000001,645.7115833333334,4.132,1.096484931730671,0.3840351064891071,0.2802857416088375,0.3356791519020554,0.2140698004659037,0.2154837980570539,1.4336480925019175,0.888949082685259,1899501.3213169,1637863.528112,1754440.4081120002,1723361.7,2998800.0,제주TOU(3kW),0.0,0.037037975096324,0.0284777720274876,야간·평탄형
T0950,365,0.9985159817351598,0,7744.710500000001,645.3925416666667,5.448,0.9545924467364082,0.423605633806454,0.2987336324579207,0.2776607337356253,0.1622796204379806,0.2897656654701189,1.2179690709094084,1.400281890275384,1918294.52106565,1620113.4229314995,1736690.3029315,1771953.9,2998800.0,제주TOU(3kW),0.0,0.1093111562792657,0.0908673768493882,동계난방민감형
T0951,365,0.9980593607305936,0,9327.3625,777.2802083333332,4.289,0.9856027013772146,0.2716739056726915,0.4320100671545679,0.2963160271727405,0.2482553995513637,0.0947457154272111,1.112129536718703,0.984568439407149,2445147.0284237503,1963044.8141164,2079621.6941164,2197008.75,2998800.0,제주TOU(3kW),0.0,0.0259806932963752,0.0193974362278387,주간·저녁활동형
T0952,365,0.9987442922374428,0,3741.314499999999,311.7762083333333,2.796,1.0211089156885167,0.4018854870393815,0.3222430244770922,0.2758714884835263,0.152750606704947,0.2662061053295549,1.2494369852408835,0.7096657155678856,632533.0774546,866139.9970544998,982716.8770545,1031302.5,2998800.0,일반주택용,233606.9195998998,0.0429145638973351,0.032226820387587,저사용·평탄형
T0954,365,0.9994292237442922,0,7500.718999999999,625.0599166666666,4.78,1.0378190414332154,0.3554165940625158,0.2870802119103516,0.3575031940271326,0.1791310588257771,0.1910342623906088,1.052054804138122,1.14611607740396,1851649.7848849,1605802.2959279,1722379.1759278998,1649015.7000000002,2998800.0,제주TOU(3kW),0.0,0.1085587036240596,0.0888277168495406,주간·저녁활동형
T0955,365,0.9980593607305936,0,7181.564000000001,598.4636666666668,5.096,1.070481931537764,0.2889060098886537,0.3071593457915295,0.4039346443198168,0.1608738700959835,0.3499517992471763,1.5775018474616405,0.8848956242695472,1687234.2382294,1580250.4143489,1696827.2943489,1560342.9,3037994.4,구독기본형,19907.51434890018,0.0596568911552507,0.0437759805854514,주간·저녁활동형
T0956,365,0.9985159817351598,0,5532.5065,461.0422083333333,3.018,1.0991885210708818,0.4107617406323878,0.290586102338967,0.2986521570286451,0.2092659605532709,0.2017941629390429,1.1400182917835373,1.0033308829924394,1175882.8569494998,1205736.1839971,1322313.0639971,1176471.3,2998800.0,일반주택용,29853.32704760017,0.0480644276237746,0.038422365740484,야간·평탄형
T0957,365,0.9985159817351598,0,4001.9850000000006,333.49875000000003,4.046,1.4837505546649108,0.3963564331200641,0.273279010291143,0.3303645565887929,0.1129133966237582,0.2564698545150599,1.397824285809519,0.9871600385004274,697955.2685476,927816.41966475,1044393.29966475,1054932.0,2998800.0,일반주택용,229861.15111715,0.0713273131797708,0.0559268038387136,하계·주말집중형
T0958,365,0.9994292237442922,0,6766.457499999999,563.8714583333332,3.014,1.07092817654028,0.4004600634822579,0.3107691875697144,0.2887707489480277,0.2562795803752958,0.0957139299524632,0.977018425819793,1.0398193719920272,1607238.54703825,1431412.255833,1547989.1358329998,1428737.25,2998800.0,구독기본형,2675.0058329999447,0.0465867163571933,0.0267066926636529,야간·평탄형
T0959,365,0.9981735159817352,0,7409.189999999999,617.4324999999999,4.34,1.008343793711875,0.3306049649151931,0.4034264879156831,0.2659685471691237,0.1948843191717694,0.2711765062080734,1.4133955736635144,0.8484025451784348,1777348.1944189998,1572297.99969305,1688874.8796930502,1621557.0,2998800.0,제주TOU(3kW),0.0,0.0399548963537578,0.0268479588577115,야간·평탄형
T0960,365,0.9981735159817352,0,5559.2565,463.271375,6.134,1.0365293965389422,0.4272176504178211,0.2833889747666797,0.2893933748154992,0.1034591330156192,0.3144853541486292,1.6665145780923143,1.032841345859331,1146948.0297177,1212474.0739734,1329050.9539734,1227618.9,2998800.0,일반주택용,65526.04425569996,0.0608547784075339,0.0394011559120523,하계·주말집중형
T0961,365,0.9968036529680364,0,7013.469500000001,584.4557916666668,3.693,0.9802643959664784,0.2949937972924813,0.3911264603061295,0.3138797424013892,0.2167951183715458,0.198726754943094,1.215450765920524,0.9365034469427378,1663259.26310845,1516689.2222961502,1633266.10229615,1503280.95,2998800.0,구독기본형,13408.272296150217,0.054931156484021,0.0598381303468459,주간·저녁활동형
T0963,365,0.9965753424657534,0,6310.003,525.8335833333333,3.082,1.1516887918940248,0.4263276895430953,0.2692085090926263,0.3044638013642783,0.2337183572903795,0.1445175007240564,1.1794677385742105,1.118198045146146,1440762.9020287998,1348939.7444012002,1465516.6244012,1296126.15,2998800.0,구독기본형,52813.59440120007,0.0458652807317973,0.0264670648199648,야간·평탄형
T0964,365,0.9984018264840184,0,9611.6295,800.969125,4.479,0.9185528439489936,0.4094316161479174,0.3266078348109446,0.263960549041138,0.2449694082277416,0.3901785669621047,1.3087629685033026,1.4467837484183066,2510210.7460615505,1970789.8747470493,2087366.75474705,2341508.5500000003,3174005.2500000005,제주TOU(3kW),0.0,0.1203371921616811,0.0926780241473853,동계난방민감형
T0965,365,1.0,0,6812.319,567.6932499999999,4.15,0.953632829715658,0.4849520405606372,0.1073541917223782,0.4076937677169845,0.187388430434065,0.1830262315494641,1.105904657638047,1.2171284017499775,1612902.4083249,1447987.0159817997,1564563.8959817998,1455233.1,2998800.0,제주TOU(3kW),0.0,0.0726250118745817,0.045685078319782,동계난방민감형
T0966,365,0.9984018264840184,0,6267.026000000002,522.2521666666668,5.382,1.2153796424051313,0.3149970177241964,0.3478797598733433,0.3371232224024601,0.1329271510480563,0.3844439725095008,1.8203800965661,0.9244548529424058,1364016.83622225,1386306.53797475,1502883.4179747498,1399973.4,2998800.0,일반주택용,22289.70175249991,0.0687827219537123,0.0551399613202457,하계·주말집중형
T0967,365,0.9984018264840184,0,6826.048999999999,568.8374166666666,3.693,1.081396244682927,0.3716551111777838,0.2963883646308428,0.3319565241913734,0.2110017161926735,0.1611766952787068,1.2114935759349832,1.2275909438700594,1613036.3342429,1471807.5462902002,1588384.4262902003,1450768.5,2998800.0,구독기본형,21039.046290200204,0.0549242522384397,0.0373109175520631,동계난방민감형
T0968,365,0.9981735159817352,0,5264.6135,438.7177916666666,3.086,1.0779860931630618,0.3974044818294829,0.3041480632908759,0.2984474548796412,0.1947450668359389,0.3595430655342255,1.533903011841944,0.964046947351092,1066756.8402596,1162599.2175927495,1279176.09759275,1220540.4,2998800.0,일반주택용,95842.37733314978,0.0906981939336154,0.0767423916236303,하계·주말집중형
T0969,365,0.9986301369863012,0,5385.346500000001,448.778875,3.58,1.0127930843668762,0.423448519050724,0.2539755798443053,0.3225759011049706,0.1717222296625086,0.4544131411376539,1.4099982782073994,2.047127037566884,1174855.7030637,1195488.3611636,1312065.2411635998,1290297.0,2998800.0,일반주택용,20632.658099899767,0.1092142392544573,0.078983506042249,동계난방민감형
T0970,365,1.0,0,8652.277000000002,721.0230833333335,4.375,0.992081767028344,0.4274764897147884,0.247555874598097,0.3249676356871146,0.2257606523157208,0.2189393120727101,0.9360635088568012,1.2657261240054305,2250849.2371967,1787760.1879060003,1904337.067906,1994483.1,3064935.6,제주TOU(3kW),0.0,0.076707249645926,0.0503594847362198,동계난방민감형
T0971,365,0.9968036529680364,0,4791.324499999997,399.2770416666664,6.48,1.4128414613729232,0.4522623128531577,0.2781529407995639,0.2695847463472784,0.0844066129009527,0.8790138207380974,2.1597676458003074,3.6263252416469567,1118380.83535185,1083480.0016271,1200056.8816271,1434308.25,3082078.5,제주TOU(3kW),0.0,0.3948471580575829,0.2929672545969861,특이사용형
T0973,365,0.9984018264840184,0,7179.960999999999,598.3300833333333,4.465,1.150545431534402,0.3053180929534297,0.3201577975144989,0.3745241095320712,0.1835678054068426,0.2115042941420919,1.4027875796710612,0.961149415758681,1717899.9173581,1565581.4321623,1682158.3121623,1552788.3,2998800.0,구독기본형,12793.132162299938,0.0616176287659011,0.0399654680755988,주간·저녁활동형
T0974,365,0.997716894977169,0,9178.831000000002,764.9025833333335,8.547,1.014027130710878,0.4969663892929283,0.1806586808276565,0.3223749298794151,0.1225940982790297,0.7273997155574184,1.2284678528067858,3.4501275833922094,2460081.0049942,1905889.7489919,2022466.6289919,2351690.1,3616004.7,제주TOU(3kW),0.0,0.225057126732111,0.1722636370594341,특이사용형
T0975,365,0.9981735159817352,0,6764.6505,563.720875,3.812,1.028430488401622,0.3046994815179291,0.3971866691412955,0.2981138493407754,0.2025761743736434,0.2437204588982461,1.311906228104115,1.1616498841578218,1570461.9127623998,1472595.824637,1589172.704637,1483890.6,2998800.0,제주TOU(3kW),0.0,0.0713114427540614,0.0742864152356868,주간·저녁활동형
T0976,365,0.9984018264840184,0,7002.925000000001,583.5770833333335,6.21,1.0656577386201225,0.3237240867209059,0.316364519111657,0.359911394167437,0.1287311855234229,0.2266652738375984,1.46348930361221,0.9952766979437192,1649452.0030975,1525057.1406080502,1641634.02060805,1499677.5,2998800.0,구독기본형,25379.64060805016,0.0478363049648084,0.0291477560395149,주간·저녁활동형
T0977,365,0.9982876712328768,0,6283.2385,523.6032083333333,4.037,1.0735856122328715,0.3781401899673234,0.3070793827100467,0.3147804273226299,0.1776726948104462,0.205060772416264,1.2846542561916858,0.8238863840757954,1412967.23011185,1354038.3840263,1470615.2640262998,1312474.35,2998800.0,구독기본형,41564.03402629984,0.0631706219998939,0.0436244095376144,주간·저녁활동형
T0979,365,0.996461187214612,0,8452.688499999998,704.3907083333332,4.967,1.004749619667035,0.309332646056932,0.364703904562436,0.325963449380632,0.1942659107185047,0.3239991964844882,1.4073646428787854,0.7826398708601083,2117241.30951585,1791539.56623355,1908116.4462335496,1934606.55,3050071.05,제주TOU(3kW),0.0,0.0565102043284845,0.0409934488816999,주간·저녁활동형
T0980,365,1.0,0,2977.9460000000004,248.1621666666667,3.001,1.112694526441518,0.5553334412376854,0.1140171782832865,0.3306493804790281,0.1132782984058586,0.2244235985222552,1.3682787025461411,1.069343621674721,451447.1385018,715445.6430541,832022.5230540999,1018800.0,2998800.0,일반주택용,263998.5045523,0.0646916471848228,0.0420269681627089,저사용·평탄형
T0982,365,0.9985159817351598,0,5513.893500000002,459.4911250000002,4.208,1.0933644192066254,0.3291889841543004,0.2960918632178875,0.3747191526278119,0.1495817246340955,0.2146213505983462,1.2087100078848525,0.8440357846175078,1148183.05633045,1230935.9091813,1347512.7891813,1185414.15,2998800.0,일반주택용,82752.8528508502,0.036043846015987,0.0293581169521333,주간·저녁활동형
T0983,365,0.9984018264840184,0,4926.955,410.57958333333335,2.489,0.9996959830923672,0.4563574256310439,0.2520509117700486,0.2915916625989074,0.2259693794247199,0.2284198708669196,1.3247199750864171,1.0939410246072208,992700.3682364998,1084635.3792617,1201212.2592617,1104637.5,2998800.0,일반주택용,91935.01102520012,0.0692826119397022,0.0578862339433998,야간·평탄형
T0984,365,0.9984018264840184,0,9826.8155,818.9012916666667,7.082,1.2905867040529593,0.5211606954460476,0.1729074388340759,0.3059318657198765,0.1583991233160408,0.1606062051308316,1.1502545664275048,1.153104228644383,2622931.28056505,1964537.6768598,2081114.5568598,2346844.65,3017547.3,제주TOU(3kW),0.0,0.0865630352374967,0.0543642251019761,야간·평탄형
T0985,365,0.9981735159817352,0,10633.2815,886.1067916666667,4.413,1.0782712526158422,0.294019254545269,0.3731855025186721,0.3327952429360588,0.2750611647612337,0.2768475371780957,1.3341897013454251,0.755300331880297,2839337.47322365,2212410.96392575,2328987.8439257494,2588784.45,3249966.3,제주TOU(3kW),0.0,0.0549804568600082,0.0377272652791381,주간·저녁활동형
